YJL089W|GO:0000978; GO:0001228; GO:0005634; GO:0008270; GO:0042025; GO:0045722; GO:0061414; GO:2000218
YJR084W|GO:0000398; GO:0000754; GO:0035327
YPL092W|GO:0000319; GO:0005886; GO:0016021
YPL241C|GO:0005096; GO:0006457; GO:0007021
YJR116W|GO:0016021
YLR438C-A|GO:0000398; GO:0000781; GO:0000956; GO:0003682; GO:0005681; GO:0005688; GO:0005730; GO:0005732; GO:0008266; GO:0046540; GO:0070034; GO:1990726
YDR538W|GO:0003729; GO:0005739; GO:0016831; GO:0034599; GO:0046281; GO:0051188; GO:0106141
YPR037C|GO:0016971; GO:0030176
YLR186W|GO:0000447; GO:0000472; GO:0000480; GO:0005730; GO:0005737; GO:0005880; GO:0019843; GO:0030686; GO:0032040; GO:0034399; GO:0042802; GO:0070037; GO:0070475
YNL131W|GO:0005742; GO:0008320; GO:0030150; GO:0031307; GO:0045040
YML072C|GO:0005933; GO:0006869; GO:0008289; GO:0016021; GO:0032541; GO:0060304; GO:0061817; GO:0090158
YGL173C|GO:0000932; GO:0003682; GO:0003723; GO:0004534; GO:0005634; GO:0006364; GO:0006413; GO:0007089; GO:0010494; GO:0016078; GO:0016242; GO:0031370; GO:0032968; GO:0043144; GO:0060261; GO:0061157; GO:0070479; GO:0070651; GO:0090512
YLR135W|GO:0000727; GO:0000736; GO:0006261; GO:0017108; GO:0033557; GO:0036297; GO:1903775; GO:1905261; GO:2000001
YPL213W|GO:0000398; GO:0005686; GO:0071004
YOR311C|GO:0004143; GO:0006654; GO:0030176; GO:2001210
YLR326W|GO:0016021
YHR087W|GO:0016070
YGR181W|GO:0005743; GO:0042719; GO:0045039; GO:0046872; GO:0072321; GO:0140318
YLR208W|GO:0000139; GO:0005198; GO:0015031; GO:0030127; GO:0030433; GO:0031080; GO:0031081; GO:0035859; GO:0043547; GO:0045893; GO:0090114; GO:1904263
YLR398C|GO:0003723; GO:0003724; GO:0005524; GO:0055087; GO:0070478; GO:0070481
YJR010C-A|GO:0005787; GO:0006465; GO:0008233; GO:0016021; GO:0045047
YML056C|GO:0016491
YER016W|GO:0000922; GO:0005881; GO:0007019; GO:0007026; GO:0007064; GO:0030473; GO:0030543; GO:0031116; GO:0031578; GO:0035371; GO:0051010; GO:0051233; GO:1904825
YBL064C|GO:0005739; GO:0008379; GO:0034599; GO:0045454; GO:0046686; GO:1903205
YDR036C|GO:0003735; GO:0003860; GO:0005763; GO:0006574
YDL066W|GO:0000287; GO:0004450; GO:0006099; GO:0006102; GO:0006537; GO:0042645; GO:0051287
YMR205C|GO:0003729; GO:0003872; GO:0005524; GO:0005739; GO:0005945; GO:0006002; GO:0007035; GO:0030388; GO:0046872; GO:0046961; GO:0070072; GO:0070095
YKL206C|GO:0005829; GO:0043248
YPR068C|GO:0000118; GO:0033558; GO:0034983; GO:0045944; GO:0061587; GO:0070933
YER064C|GO:0006355
YEL042W|GO:0004382; GO:0005524; GO:0005794; GO:0006487; GO:0045134
YPL190C|GO:0001068; GO:0005634; GO:0005737; GO:0030847; GO:0031124; GO:0031126; GO:0034472; GO:0035649; GO:0042780; GO:0071028; GO:0071034; GO:0071041
YML067C|GO:0006888; GO:0030134; GO:0030173; GO:0030176; GO:0042802
YMR293C|GO:0005524; GO:0007029; GO:0016787; GO:0030956; GO:0031314; GO:0032543; GO:0050567; GO:0070681
YML046W|GO:0000243; GO:0000395; GO:0005685; GO:0030627; GO:0071004
YIL016W|GO:0005635; GO:0005789; GO:0006457; GO:0006999; GO:0016021; GO:0043022; GO:0051087
YGR243W|GO:0005743; GO:0006850; GO:0050833
YKL016C|GO:0000274; GO:0015986; GO:0046933
YLR241W|GO:0005227; GO:0016021
YFL004W|GO:0000329; GO:0000822; GO:0005516; GO:0005783; GO:0006799; GO:0007034; GO:0008104; GO:0016021; GO:0016237; GO:0033254; GO:0042144; GO:0048016
YLL009C|GO:0005758; GO:0005829; GO:0006825; GO:0015680; GO:0016531; GO:0018343; GO:0033617; GO:1903136
YNL064C|GO:0001671; GO:0005524; GO:0006458; GO:0006626; GO:0009408; GO:0030433; GO:0031072; GO:0035719; GO:0042026; GO:0045047; GO:0046872; GO:0048471; GO:0051082; GO:0051131; GO:0071470; GO:0072380; GO:1900035
YDR394W|GO:0005524; GO:0005737; GO:0006511; GO:0008540; GO:0036402; GO:0042802; GO:0045899; GO:0070682
YJR059W|GO:0000082; GO:0000296; GO:0004672; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006873; GO:0015847; GO:0015848
YLL027W|GO:0005198; GO:0005506; GO:0005759; GO:0009102; GO:0016226; GO:0051536; GO:0106035
YOR244W|GO:0000183; GO:0001207; GO:0003712; GO:0006302; GO:0006354; GO:0010485; GO:0016239; GO:0031452; GO:0031453; GO:0031618; GO:0032777; GO:0032968; GO:0034508; GO:0044016; GO:0048478; GO:0051726; GO:0140068
YDR345C|GO:0005355; GO:0005886; GO:0016021
YCR021C|GO:0005216; GO:0005886; GO:0006974; GO:0016021; GO:0032780; GO:0034605; GO:0070301; GO:0071361; GO:0071470
YBR122C|GO:0003735; GO:0005762; GO:0032543
YKL022C|GO:0005680; GO:0005829; GO:0031145; GO:0032297; GO:0061630
YDL036C|GO:0000455; GO:0003723; GO:0005739; GO:0009982; GO:0031119
YPR019W|GO:0000727; GO:0003682; GO:0003688; GO:0003697; GO:0003727; GO:0005524; GO:0005656; GO:0005737; GO:0006267; GO:0006268; GO:0006271; GO:0006279; GO:0009378; GO:0030875; GO:0031298; GO:0033679; GO:0034214; GO:0042555; GO:0048478; GO:0071162; GO:0097373; GO:1902975; GO:1905775; GO:1990518
YHL006C|GO:0000730; GO:0005730; GO:0035861; GO:0043007; GO:0097196
YBR170C|GO:0000837; GO:0000839; GO:0006274; GO:0030433; GO:0030894; GO:0030970; GO:0034098; GO:0036266; GO:0051228; GO:0051974; GO:0070651; GO:0071629; GO:0071712; GO:0072665; GO:0072671; GO:1900182; GO:1990112; GO:1990116
YCR060W|GO:0000492; GO:0006457; GO:0051087; GO:0097255
YNL090W|GO:0003924; GO:0005525; GO:0007264; GO:0016020
YKL175W|GO:0000329; GO:0005385; GO:0006882; GO:0016021
YIL031W|GO:0003711; GO:0005634; GO:0006276; GO:0007094; GO:0016926; GO:0030261; GO:0070140
YPL149W|GO:0000422; GO:0005776; GO:0005829; GO:0006501; GO:0008047; GO:0019776; GO:0032258; GO:0034045; GO:0034274; GO:0034727; GO:0044805; GO:0061908; GO:0061912; GO:0120095; GO:0140355
YER028C|GO:0000430; GO:0000790; GO:0000978; GO:0001227; GO:0010768; GO:0045471
YJL097W|GO:0000324; GO:0004300; GO:0007034; GO:0018812; GO:0030148; GO:0030176; GO:0030497; GO:0102158; GO:0102343; GO:0102344; GO:0102345
YNR035C|GO:0000226; GO:0005516; GO:0005829; GO:0005885; GO:0006898; GO:0030041; GO:0034314; GO:0044396; GO:0051015; GO:0060090; GO:0072697
YLR050C|GO:0005789; GO:0016021
YGL075C|GO:0000741; GO:0005198; GO:0005640; GO:0005737; GO:0005816; GO:0016021; GO:0030474; GO:0034993; GO:0071988
YER101C|GO:0006612; GO:0016491
YDL101C|GO:0000077; GO:0004674; GO:0005524; GO:0018105; GO:0018107; GO:0048478
YLR145W|GO:0000172; GO:0000294; GO:0000466; GO:0016021; GO:0042134
YKL119C|GO:0005789; GO:0007035; GO:0016021; GO:0070072; GO:1990871
YPL065W|GO:0000813; GO:0006612; GO:0006623; GO:0032509; GO:0044877; GO:1904669
YGR058W|GO:0003400; GO:0005509; GO:0005829; GO:0005935; GO:0007120; GO:0007121; GO:0008270
YFL060C|GO:0004359; GO:0042823
YLR283W|GO:0016021
YPL019C|GO:0000329; GO:0000822; GO:0005516; GO:0005783; GO:0006799; GO:0007034; GO:0016021; GO:0016237; GO:0033254; GO:0042144; GO:0048016
YHR034C|GO:0000492; GO:0006364; GO:0006457; GO:0097255
YHL008C|GO:0016021; GO:0022857
YAL030W|GO:0000149; GO:0005484; GO:0005768; GO:0005802; GO:0005886; GO:0005935; GO:0006887; GO:0006893; GO:0006897; GO:0016021; GO:0030658; GO:0031201; GO:0035493
YOL061W|GO:0000287; GO:0002189; GO:0004749; GO:0006015; GO:0009116; GO:0009156; GO:0009165; GO:0031505
YKR038C|GO:0000408; GO:0000722; GO:0000790; GO:0002949; GO:0005737; GO:0031490; GO:0045944; GO:0046872; GO:0061711
YGR041W|GO:0000282; GO:0005886; GO:0005935; GO:0016021
YIL039W|GO:0005737; GO:0006506; GO:0006888; GO:0016021; GO:0016787
YPR033C|GO:0004812; GO:0005739; GO:0006427; GO:0032543
YBR155W|GO:0005737; GO:0030544; GO:0042026; GO:0043022; GO:0051879
YDR383C|GO:0000776
YLR276C|GO:0000463; GO:0003676; GO:0003678; GO:0003724; GO:0005524; GO:0005730; GO:0033677
YFR001W|GO:0000055; GO:0000447; GO:0000472; GO:0000480; GO:0003729; GO:0005730; GO:0008298; GO:0017148; GO:0030687; GO:0042273; GO:0042802; GO:0050821; GO:0101031
YGR042W|GO:0000781; GO:0032205; GO:0035861; GO:0051096
YAR003W|GO:0000723; GO:0000781; GO:0006348; GO:0042800; GO:0048188
YDR416W|GO:0000349; GO:0000974; GO:0005829; GO:0071004; GO:0071006; GO:0071007; GO:0071008
YHR085W|GO:0000027; GO:0000463; GO:0003682; GO:0005654; GO:0005829; GO:0006267; GO:0030174; GO:0097344
YLR308W|GO:0004099; GO:0005975; GO:0030476
YAL034C|GO:0003677
YMR236W|GO:0000124; GO:0003682; GO:0005669; GO:0016573; GO:0042802; GO:0046695; GO:0046982; GO:0051123; GO:0060090
YOR332W|GO:0000221; GO:0000329; GO:0046961
YEL047C|GO:0000104; GO:0005829; GO:0016156; GO:0071454
YOL103W|GO:0005365; GO:0005886; GO:0016021
YOR335C|GO:0000049; GO:0004813; GO:0005524; GO:0005739; GO:0008270; GO:0070143
YOR106W|GO:0000329; GO:0005484; GO:0006886; GO:0016021; GO:0031201; GO:0034727; GO:0042144; GO:0048278; GO:0051469; GO:0097352
YIL153W|GO:0000082; GO:0000790; GO:0003755; GO:0005737; GO:0006281; GO:0006914; GO:0006970; GO:0007052; GO:0019211; GO:0019888; GO:0043618
YOL111C|GO:0000753; GO:0005634; GO:0006620; GO:0010494; GO:0072380
YNL181W|GO:0016021
YPL046C|GO:0000113; GO:0004842; GO:0006511; GO:0031463; GO:0070449; GO:0070911
YCR097W|GO:0003677; GO:0003714; GO:0005634; GO:0007532
YGL120C|GO:0000390; GO:0003676; GO:0004386; GO:0005524; GO:0005684; GO:0071014
YFL024C|GO:0004402; GO:0006281; GO:0006357; GO:0016239; GO:0032777
YOL005C|GO:0001055; GO:0003677; GO:0003968; GO:0005665; GO:0006369; GO:0046983
YHR197W|GO:0000027; GO:0003682; GO:0005654; GO:0005829; GO:0006267; GO:0006364; GO:0030174; GO:0097344
YER124C|GO:0000920; GO:0001403; GO:0010969; GO:0031435; GO:0031683
YJL069C|GO:0000292; GO:0000447; GO:0000472; GO:0000480; GO:0032040; GO:0034388
YER096W|GO:0005628; GO:0006031; GO:0008047; GO:0030437
YBR254C|GO:0006888; GO:0034622; GO:1990070; GO:1990071; GO:1990072
YHR051W|GO:0004129; GO:0005751; GO:0006123
YOR124C|GO:0004843; GO:0010636; GO:0010992; GO:0016579; GO:0043162
YNL213C|GO:0000002
YOR080W|GO:0000781; GO:0001403; GO:0003688; GO:0004842; GO:0006275; GO:0006348; GO:0019005; GO:0030466; GO:0031146; GO:0043596; GO:0043624
YGR295C|GO:0016021
YOR339C|GO:0005524; GO:0006511; GO:0061630; GO:0061631; GO:1902426
YOR107W|GO:0005096; GO:0007188
YGR156W|GO:0003676; GO:0005829; GO:0005847; GO:0006378; GO:0030847; GO:0031126; GO:0098789
YDR497C|GO:0005365; GO:0005886; GO:0007124; GO:0016021
YKL023W|GO:0034427
YGR254W|GO:0000015; GO:0000287; GO:0000324; GO:0004634; GO:0005739; GO:0006094; GO:0006096; GO:0032889; GO:1904408
YMR139W|GO:0004674; GO:0005524; GO:0006508; GO:0030437; GO:0034605; GO:0071472
YNR018W|GO:0005746; GO:0010155; GO:0031305; GO:0033617
YPR073C|GO:0004725
YGL174W|GO:0000398; GO:0070274
YGL059W|GO:0004740; GO:0005524; GO:0005759; GO:0015976; GO:0018105; GO:1901524; GO:1904183
YDR377W|GO:0000276; GO:0015986; GO:0016887; GO:0046933
YAL007C|GO:0005783; GO:0006621; GO:0006888; GO:0016021; GO:0030134
YLR411W|GO:0005375; GO:0005887; GO:0006878; GO:0015677
YGL100W|GO:0005198; GO:0015031; GO:0031080; GO:0034399; GO:0035859; GO:0097042; GO:1904263
YNR019W|GO:0005789; GO:0008204; GO:0016021; GO:0034737
YBR244W|GO:0004602; GO:0031314; GO:0031315; GO:0034599; GO:0047066
YOR375C|GO:0000166; GO:0004354; GO:0005634; GO:0006537; GO:0019676
YKR068C|GO:0005783; GO:0006888; GO:0006891; GO:0016236; GO:0017112; GO:0032258; GO:0033106; GO:1990070; GO:1990071; GO:1990072
YPL076W|GO:0000506; GO:0006506; GO:0016021; GO:0017176
YOR067C|GO:0005789; GO:0006487; GO:0006490; GO:0016021; GO:0042283
YER007W|GO:0006457; GO:0007021; GO:0043014
YDL134C|GO:0000082; GO:0000159; GO:0004722; GO:0006417; GO:0010494; GO:0070262; GO:2000786
YCL063W|GO:0000011; GO:0000329; GO:0043495; GO:0071563
YOL073C|GO:0016021; GO:0044695
YML129C|GO:0005743; GO:0005759; GO:0016021; GO:0019898; GO:0033617; GO:0070130
YDR454C|GO:0004385; GO:0046711
YOR197W|GO:0004198; GO:0005634; GO:0005829; GO:0006515; GO:0006915
YHR020W|GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433
YIL027C|GO:0072546
YMR035W|GO:0004175; GO:0006465; GO:0006627; GO:0008236; GO:0016021; GO:0042720
YLR357W|GO:0000724; GO:0003682; GO:0006276; GO:0006303; GO:0006337; GO:0006368; GO:0007062; GO:0015616; GO:0016586; GO:0042173; GO:0043044; GO:0070914
YDR159W|GO:0000278; GO:0000973; GO:0006283; GO:0006406; GO:0030029; GO:0031124; GO:0042274; GO:0044614; GO:0070390; GO:0071033
YIL128W|GO:0006259; GO:0016226; GO:0097361; GO:0097428
YPL200W|GO:0000784; GO:0005640; GO:0005789; GO:0007129; GO:0010520; GO:0016021; GO:0034993; GO:0043495; GO:0045141
YMR114C|GO:0003697; GO:0006974; GO:0018142
YOL127W|GO:0000027; GO:0003723; GO:0003735; GO:0006412; GO:0022625; GO:0030687
YKL152C|GO:0005758; GO:0005829; GO:0006094; GO:0006096; GO:0046538
YML081C-A|GO:0000276; GO:0015986; GO:0016021; GO:0033615; GO:0046933
YMR119W|GO:0004842; GO:0016021; GO:0036369; GO:0071230; GO:0097658
YHR032W|GO:0006556; GO:0015297; GO:0016021; GO:0042910
YKL124W|GO:0000324; GO:0016021; GO:0043328
YGL137W|GO:0005198; GO:0006886; GO:0006888; GO:0006890; GO:0008298; GO:0030117; GO:0032511; GO:0043130
YOR348C|GO:0006865; GO:0016021; GO:0055085
YGR120C|GO:0000301; GO:0006888; GO:0016236; GO:0017119; GO:0019898; GO:0030242; GO:0032258
YJL090C|GO:0000076; GO:0000727; GO:0005657; GO:0006270; GO:0007095; GO:0007533; GO:0030295; GO:0031261; GO:0070182; GO:1902597
YLR057W|GO:0016021
YJR055W|GO:0000463; GO:0000492; GO:0046872
YMR075W|GO:0006368; GO:0016575; GO:0030174; GO:0032221; GO:0045944; GO:0046872; GO:0060195; GO:0061587
YHR046C|GO:0006021; GO:0008934; GO:0046854; GO:0046855; GO:0046872; GO:0052832; GO:0052833
YDL127W|GO:0000131; GO:0000307; GO:0005634; GO:0005934; GO:0005935; GO:0016538; GO:0019901; GO:0031106; GO:0032878
YFR034C|GO:0003700; GO:0005634; GO:0005737; GO:0006338; GO:0016036; GO:0043565; GO:0045937; GO:0045944; GO:0046983
YPL087W|GO:0005783; GO:0016021; GO:0046513; GO:0046514; GO:0071633
YGL119W|GO:0004672; GO:0005759; GO:0008289; GO:0016887; GO:0031314; GO:0032194; GO:0046777; GO:1901006
YOL020W|GO:0003824; GO:0005300; GO:0005886; GO:0016021
YMR257C|GO:0005743; GO:0033617; GO:0045182; GO:0070131
YLR401C|GO:0034399; GO:0046872; GO:0050660; GO:0102265
YOL094C|GO:0003689; GO:0005524; GO:0005634; GO:0005663; GO:0005829; GO:0006272; GO:0007062; GO:0031389; GO:0031390; GO:0031391
YDL135C|GO:0005094; GO:0005829; GO:0005934; GO:0005935; GO:0007015; GO:0007266; GO:0032889
YOR371C|GO:0000209; GO:0001403; GO:0004862; GO:0005886; GO:0006511; GO:0007124; GO:0010255; GO:0032794; GO:0046579; GO:0046580
YDR419W|GO:0003684; GO:0003887; GO:0005634; GO:0005657; GO:0005739; GO:0007064; GO:0042276; GO:0070987
YOR058C|GO:0000073; GO:0000920; GO:0001578; GO:0005880; GO:0008017; GO:0051233; GO:0051255
YPL078C|GO:0000274; GO:0015986; GO:0046933; GO:0046961; GO:0065003
YGR238C|GO:0000747; GO:0001100; GO:0005934; GO:0005935; GO:0032465; GO:0043332; GO:0060627; GO:0090337; GO:1990615
YIL150C|GO:0000727; GO:0000781; GO:0003688; GO:0003697; GO:0006270; GO:0006271; GO:0006348; GO:0030466; GO:0031298
YOL116W|GO:0005634; GO:0043565; GO:0061404; GO:0061408; GO:0097239; GO:1900461
YOR117W|GO:0005524; GO:0005737; GO:0006511; GO:0008540; GO:0016787; GO:0045899; GO:0070682
YKL141W|GO:0005749; GO:0006099; GO:0008177; GO:0009055; GO:0016021; GO:0042721; GO:0045039
YLR323C|GO:0000349; GO:0005684; GO:0034247; GO:0046872
YOR292C|GO:0016021
YGR131W|GO:0016021; GO:0045121; GO:0072659
YML035C|GO:0003876; GO:0006178; GO:0032264
YKL216W|GO:0004152; GO:0005737; GO:0006207; GO:0006221; GO:0019898
YLR429W|GO:0007015; GO:0007017; GO:0008017; GO:0030139; GO:0030479; GO:0030674; GO:0034316; GO:0051015; GO:0051666; GO:0071933; GO:0110085; GO:1990819; GO:2000601
YLR264W|GO:0003735; GO:0006407; GO:0006412; GO:0022627; GO:1900153
YHR057C|GO:0003755; GO:0006457; GO:0016021
YIR009W|GO:0000398; GO:0030620; GO:0071004
YFR008W|GO:0000321; GO:0005783
YMR316W|GO:0001403; GO:0007124
YKL059C|GO:0000209; GO:0005829; GO:0005847; GO:0006378; GO:0008270; GO:0036002; GO:0061630; GO:0098789
YOR352W|GO:0005675
YDL079C|GO:0004674; GO:0005524; GO:0034605; GO:0042176; GO:0071472
YJR016C|GO:0003824
YHR179W|GO:0003959; GO:0005739; GO:0006915; GO:0010181
YGL187C|GO:0004129; GO:0005751; GO:0006123; GO:0008270; GO:0033617
YLR182W|GO:0003713; GO:0005634; GO:0005737; GO:0010845; GO:0030907; GO:0033309; GO:0061408; GO:0071931
YBR223C|GO:0005634; GO:0005739; GO:0006281; GO:0017005; GO:0070260
YBR222C|GO:0003729; GO:0005778; GO:0005782; GO:0033611; GO:0050203
YDR086C|GO:0005198; GO:0005637; GO:0005784; GO:0006616; GO:0015450; GO:0016021; GO:0031204; GO:0071261
YPL202C|GO:0000978; GO:0000981; GO:0032048; GO:0034599; GO:0036086; GO:0051536; GO:0072715; GO:2000185
YJL026W|GO:0005634; GO:0005971; GO:0006240; GO:0008198; GO:0008270; GO:0046704; GO:0046982; GO:0051063
YDR276C|GO:0005886; GO:0006812; GO:0016021; GO:0032266; GO:0035690; GO:0042391; GO:0046625; GO:0070300; GO:0080025
YEL051W|GO:0007035; GO:0016471; GO:0046961
YLR372W|GO:0005783; GO:0006892; GO:0009922; GO:0016021; GO:0030148; GO:0030497; GO:0032511; GO:0042761; GO:0102336; GO:0102337; GO:0102338; GO:0102756
YDR111C|GO:0003824; GO:0009058; GO:0030170
YLR038C|GO:0004129; GO:0005751; GO:0005758; GO:0033617
YOR361C|GO:0003743; GO:0005852; GO:0031369
YDL199C|GO:0016021; GO:0022857
YPR021C|GO:0005347; GO:0015292; GO:0015297; GO:0015810; GO:0016021; GO:0044271; GO:0070778; GO:1990816
YPL037C|GO:0005854; GO:0006620; GO:0016236; GO:0051082
YDR350C|GO:0005743; GO:0045182; GO:0070071; GO:0070131
YDR428C|GO:0004061; GO:0019441; GO:0030307; GO:0034354
YOR283W|GO:0003824
YDR262W|GO:0016021
YDR483W|GO:0000026; GO:0000032; GO:0005797; GO:0006491; GO:0006493; GO:0016020
YBR034C|GO:0005634; GO:0006406; GO:0032968; GO:0035241; GO:0035242; GO:0042802; GO:0046656; GO:0060567
YOR316C|GO:0000329; GO:0005385; GO:0006882; GO:0015087; GO:0016021
YLR329W|GO:0000794; GO:0007131
YEL037C|GO:0000111; GO:0000122; GO:0000224; GO:0003684; GO:0005654; GO:0005829; GO:0006289; GO:0006517; GO:0030433; GO:0030674; GO:0031593; GO:0042025; GO:0043130; GO:0051168; GO:0070628
YGL079W|GO:0007032; GO:0031083; GO:0032880
YFR046C|GO:0000776; GO:0007059; GO:0019237; GO:0044877; GO:1901720
YMR188C|GO:0003735; GO:0005763; GO:0006412
YJL108C|GO:0016021
YER086W|GO:0004794; GO:0006567; GO:0009097; GO:0030170
YOR303W|GO:0004088; GO:0005951; GO:0006207; GO:0006526; GO:0006541; GO:0010494
YLR170C|GO:0006886; GO:0006896; GO:0030121
YOR389W|GO:0016021
YNL188W|GO:0000742; GO:0005825; GO:0016021; GO:0030474
YKL178C|GO:0000750; GO:0000755; GO:0004933; GO:0005775; GO:0005887
YGR222W|GO:0000372; GO:0005759; GO:0031314; GO:0045182; GO:0048027; GO:0070131; GO:0090615; GO:0097157
YNR003C|GO:0001056; GO:0005666; GO:0005739; GO:0042797
YJL110C|GO:0000122; GO:0000981; GO:0005634; GO:0008270; GO:0043565; GO:0051457; GO:0090295
YHL039W|GO:0016279; GO:0018026
YGR239C|GO:0005777; GO:0005829; GO:0016558; GO:0051099
YBR286W|GO:0000324; GO:0004177; GO:0007039; GO:0016603; GO:0046872
YLR396C|GO:0000329; GO:0005524; GO:0005829; GO:0006623; GO:0006896; GO:0006897; GO:0006904; GO:0030897; GO:0032889; GO:0033263; GO:0034727; GO:0035091; GO:0035542; GO:0042144; GO:0051469; GO:0099022
YMR147W|GO:0016021
YKL061W|GO:0007032; GO:0031083; GO:0032880
YIR025W|GO:0000070; GO:0005680; GO:0007131; GO:0031145; GO:1902426; GO:1902499; GO:1905785; GO:1990948
YDL081C|GO:0002181; GO:0003735; GO:0006414; GO:0022625; GO:0030295
YPR001W|GO:0004108; GO:0005739; GO:0006099; GO:0019629; GO:0050440
YKL117W|GO:0005634; GO:0005737; GO:0006457; GO:0032212; GO:0043392; GO:0051087; GO:0051972
YNR054C|GO:0000447; GO:0000472; GO:0000480; GO:0001671; GO:0003723; GO:0005730; GO:0034462
YFL013C|GO:0005829; GO:0031011; GO:0042766
YGL097W|GO:0000054; GO:0000790; GO:0005087; GO:0005737; GO:0006407; GO:0006606; GO:0006997; GO:0007096; GO:0016973; GO:0031291; GO:0032888; GO:0046827; GO:1901673; GO:1990023
YOR180C|GO:0004165; GO:0005782; GO:0006635; GO:0016021
YPL164C|GO:0000710; GO:0005524; GO:0005634; GO:0007131; GO:0016887; GO:0030983; GO:0097587
YCR028C-A|GO:0000002; GO:0003697; GO:0042645; GO:0090297
YLR394W|GO:0000794; GO:0003682; GO:0007130; GO:0007131; GO:0019789
YGR046W|GO:0004605; GO:0005759; GO:0031314; GO:0032049
YKL155C|GO:0003735; GO:0005763; GO:0006412; GO:0008168
YPL183W-A|GO:0003735; GO:0005840; GO:0006412; GO:0042254
YOL091W|GO:0005198; GO:0032120; GO:0035974
YJL068C|GO:0005829; GO:0018738; GO:0046294; GO:0052689
YHR106W|GO:0004791; GO:0005739; GO:0019430
YMR133W|GO:0000794; GO:0007131
YNL194C|GO:0005886; GO:0005938; GO:0016021; GO:0030437
YML101C|GO:0016021
YJR135C|GO:0000778; GO:0034087
YOR039W|GO:0005956; GO:0006356; GO:0006359; GO:0006974; GO:0018105; GO:0018107; GO:0030291; GO:0032545; GO:0034456
YMR018W|GO:0005778; GO:0005829; GO:0016558
YOL126C|GO:0005829; GO:0006094; GO:0006099; GO:0006108; GO:0016558; GO:0030060; GO:0034399
YDR016C|GO:0007052; GO:0008608; GO:0031116; GO:0042729; GO:0051010; GO:0051987; GO:0072686
YOR172W|GO:0000981; GO:0008270; GO:0042025
YNL063W|GO:0006451; GO:0008276; GO:0008757
YPL240C|GO:0000492; GO:0005524; GO:0005737; GO:0006458; GO:0006626; GO:0006970; GO:0016887; GO:0032212; GO:0042026; GO:0042802; GO:0043248; GO:0051082; GO:0051604
YMR243C|GO:0000324; GO:0005385; GO:0006882; GO:0016021
YKL113C|GO:0000287; GO:0000734; GO:0001302; GO:0003677; GO:0005654; GO:0005730; GO:0005739; GO:0005829; GO:0006260; GO:0006286; GO:0006303; GO:0008409; GO:0017108; GO:0035753; GO:0043137
YOL128C|GO:0004674; GO:0005524; GO:0006508; GO:0034605; GO:0071472
YKR026C|GO:0002183; GO:0003743; GO:0005085; GO:0005851; GO:0006446; GO:0030234; GO:0032045; GO:1903833
YNL035C|GO:0005634; GO:0005829
YEL038W|GO:0000287; GO:0005634; GO:0005737; GO:0019284; GO:0019509; GO:0043715; GO:0043716; GO:0043874
YMR067C|GO:0005634; GO:0019898; GO:0030433; GO:0030435; GO:0044877
YDR246W|GO:0005783; GO:0006888; GO:0017112; GO:0051276; GO:1990070; GO:1990071; GO:1990072
YKL056C|GO:0002181; GO:0005739; GO:0005829; GO:0007026; GO:0010494; GO:0010507; GO:0034599
YGR009C|GO:0000149; GO:0005484; GO:0006887; GO:0019897; GO:0031201; GO:0035493
YLR163C|GO:0004222; GO:0006627; GO:0017087; GO:0046872
YCR066W|GO:0000790; GO:0003697; GO:0006513; GO:0017116; GO:0042275; GO:0042276; GO:0061630; GO:0070987; GO:0097505
YMR234W|GO:0000287; GO:0003676; GO:0004523; GO:0006401
YJL160C|GO:0005199; GO:0005618
YDR277C|GO:0007165; GO:1904659
YLR277C|GO:0004521; GO:0005847; GO:0006369; GO:0006378; GO:0031126; GO:0034247; GO:0098789
YER029C|GO:0005682; GO:0005685; GO:0046540; GO:0071004
YCL025C|GO:0005886; GO:0015192; GO:0015193; GO:0016021
YKL168C|GO:0004672; GO:0005524; GO:0005737
YHR148W|GO:0006364; GO:0019843; GO:0030515; GO:0032040; GO:0034457; GO:0042274
YDL051W|GO:0000049; GO:0005654; GO:0005730; GO:0008033; GO:1990904
YDL074C|GO:0000722; GO:0000724; GO:0000781; GO:0000790; GO:0003688; GO:0006348; GO:0006366; GO:0010390; GO:0030174; GO:0031571; GO:0031573; GO:0042138; GO:0042802; GO:0046872; GO:0061630; GO:0070534
YGR193C|GO:0005198; GO:0005967; GO:0006086; GO:0016746
YHL003C|GO:0001302; GO:0007009; GO:0016021; GO:0046513; GO:0050291; GO:0061576
YDR266C|GO:0016574; GO:0036205; GO:0061157; GO:0061630
YBL042C|GO:0005886; GO:0015213; GO:0016021
YDL145C|GO:0000139; GO:0005198; GO:0006886; GO:0006888; GO:0006890; GO:0008298; GO:0030126; GO:0043130
YGR165W|GO:0003735; GO:0005763
YML071C|GO:0006891; GO:0017119; GO:0032258
YOR076C|GO:0003924; GO:0005525; GO:0005737; GO:0030163; GO:0030674; GO:0044877; GO:0070478; GO:0070481; GO:0070651
YCL056C|GO:0005779; GO:0007031
YDR254W|GO:0000942; GO:0005198; GO:0007094; GO:0034087; GO:0034089; GO:0034090; GO:0051382; GO:0071459
YML048W|GO:0006457; GO:0030176; GO:0034394; GO:0051082
YMR029C|GO:0000321; GO:0005783
